passenger_id,prediction
848,0
1017,0
75,0
568,0
1002,0
1191,0
615,0
791,0
787,0
1091,1
1034,0
956,0
455,0
950,0
29,1
1165,0
278,1
977,0
907,0
501,0
695,0
292,1
1243,0
1040,1
489,0
216,0
76,0
486,0
185,0
12,1
1027,1
961,0
81,0
452,0
233,0
38,0
875,0
683,1
295,0
915,0
1092,1
275,1
480,1
484,1
356,1
988,1
1050,0
149,0
2,1
103,1
538,0
604,0
634,0
1211,0
125,1
374,1
332,0
656,0
989,0
644,0
1153,0
1065,0
962,1
913,0
271,1
419,0
671,0
74,1
212,0
739,1
1209,0
536,0
1298,0
199,1
856,0
796,0
614,0
873,1
354,1
69,0
1264,0
820,1
1220,0
253,0
916,0
1098,0
388,1
519,0
1224,1
282,1
1222,0
756,0
658,1
298,1
66,1
564,0
540,0
1208,0
1193,0
1138,0
133,1
98,1
444,0
1071,0
1113,1
1189,1
1073,0
653,0
1192,0
1084,0
1251,0
17,1
573,1
424,0
84,1
6,0
235,0
834,0
86,1
468,1
476,1
674,0
666,1
677,0
906,0
88,0
362,1
417,0
31,0
117,1
625,0
1121,0
1163,0
451,0
563,1
627,0
888,0
633,0
849,0
839,0
1135,0
1242,0
751,0
681,0
92,0
469,1
273,1
473,0
586,0
507,0
466,1
1048,1
1110,0
508,0
181,1
718,0
616,0
1228,1
782,0
447,1
1120,0
770,0
349,0
850,0
258,1
167,0
903,0
1241,0
115,0
738,0
61,0
840,0
193,1
33,1
599,1
246,1
959,1
947,0
1072,1
1187,0
345,1
901,0
1235,0
373,0
789,0
862,1
1089,0
138,1
1049,1
1003,0
649,0
884,0
687,1
59,0
328,0
879,0
204,0
1177,0
784,0
1180,0
137,0
285,1
1056,0
186,0
976,0
46,0
626,0
525,0
941,0
429,1
1216,0
1004,0
972,0
215,1
1291,0
433,0
858,0
1111,0
1123,1
595,0
981,1
23,1
1118,0
344,0
778,0
1162,0
358,0
1168,0
1196,0
980,0
1276,0
704,0
1020,0
652,0
892,0
49,1
1167,0
1038,1
7,1
832,0
1090,0
1001,0
646,0
935,1
1232,1
1063,0
123,1
804,0
944,0
1249,0
48,0
214,1
584,1
572,0
642,0
142,1
874,0
828,0
985,1
320,1
1271,0
1011,0
145,1
743,0
333,0
1244,0
664,0
716,0
109,1
1129,0
1254,0
1094,0
1128,0
607,0
436,0
1246,0
910,0
1031,0
376,0
1051,1
1045,1
601,0
732,0
1122,0
348,0
860,1
357,0
397,1
669,0
984,0
63,0
558,1
234,1
97,0
703,1
384,0
110,1
206,0
1014,1
765,0
467,0
21,0
410,0
859,0
1290,0
360,0
602,0
42,1
742,0
379,0
405,0
1061,1
83,1
1205,0
748,0
596,0
448,0
631,0
1186,0
847,0
566,0
781,1
60,1
366,1
880,0
844,0
829,0
993,1
